tdb,tr,v,rh,met,clo
78.8,77,30,50,1,1
78.5,77,30,50,1,1
78.4,77,30,50,1,1
78,77,30,50,1,1
77.9,77,30,50,1,1
77.8,77,30,50,1,1
77.5,77,30,50,1,1
77.4,77,30,50,1,1
77,77,30,50,1,1
76.9,77,30,50,1,1
76.8,77,30,50,1,1
76.5,77,30,50,1,1
76.4,77,30,50,1,1
76,77,30,50,1,1
75.9,77,30,50,1,1
75.8,77,30,50,1,1
75.5,77,30,50,1,1
75.4,77,30,50,1,1
75,77,30,50,1,1
74.9,77,30,50,1,1
74.8,77,30,50,1,1
74.5,77,30,50,1,1
74.4,77,30,50,1,1
74,77,30,50,1,1
73.9,77,30,50,1,1
73.8,77,30,50,1,1
73.5,77,30,50,1,1
73.4,77,30,50,1,1
73,77,30,50,1,1
72.9,77,30,50,1,1
72.8,77,30,50,1,1
72.5,77,30,50,1,1
72.4,77,30,50,1,1
71,77,30,50,1,1
70.9,77,30,50,1,1
70.8,77,30,50,1,1
70.5,77,30,50,1,1
70.4,77,30,50,1,1
70,77,30,50,1,1
69.9,77,30,50,1,1
69.8,77,30,50,1,1
69.5,77,30,50,1,1
69.4,77,30,50,1,1
69,77,30,50,1,1
68.9,77,30,50,1,1
68.8,77,30,50,1,1
68.5,77,30,50,1,1
68.4,77,30,50,1,1
68,77,30,50,1,1
67.9,77,30,50,1,1
67.8,77,30,50,1,1
67.5,77,30,50,1,1
67.4,77,30,50,1,1
67,77,30,50,1,1
66.9,77,30,50,1,1
66.8,77,30,50,1,1
66.5,77,30,50,1,1
66.4,77,30,50,1,1
66,77,30,50,1,1
